name,addr,latitude,longitude,tel
SJ자동차공업사,서울특별시 양천구 월정로 31길 2(신월동),37.53471285,126.835012,02-2601-1346
SK네트웍스 광진점,서울특별시 중랑구 중랑천로 59(면목동),37.59055043,127.0728511,02-494-9681
SK스피드메이트 용산서빙고점,서울특별시 용산구 녹사평대로11길 24,37.5222571,126.9931809,02-749-5360
SK스피드메이트 장위점,서울특별시 성북구 화랑로213(장위동),37.60945048,127.0535584,02-919-8010
S-Movilion강남서비스,서울특별시 강남구 테헤란로79길 28(삼성동),37.50856233,127.0549444,02-2007-7911
SP타이어,서울특별시 강남구 논현로14길 9(개포동),37.47550323,127.0480552,02-2057-4863
SP타이어 개포점,서울특별시 강남구 개포로22길 8(개포동),37.47821871,127.0475736,02-573-3961
SSADA MOTORS,서울특별시 강북구 삼양로 487-1,37.64667274,127.0146897,070-8114-5548
SS모터스,서울특별시 중랑구 용마산로 481(망우동),37.59422076,127.0991283,02-433-7400
Studie,서울특별시 강남구 도곡로 247(역삼동),37.49407335,127.0453812,02-566-4442
STX-V MOTOS,"서울특별시 금천구 가산디지털1로 128, B1층106호(가산동, STX V타워)",37.47723625,126.8836932,02-811-3563
SULED(에스유엘이디),서울특별시 광진구 긴고랑로 7-1(중곡동),37.56411345,127.0775431,02-2216-1238
T Station,"서울특별시 서초구 서초대로 17, 1618호(방배동, 방배대우디오빌)",37.48602729,126.9844082,02-889-9965
TJ모터스,서울특별시 구로구 구로중앙로27길 11(구로동),37.49806564,126.8854341,02-855-3148
TOP Motors,서울특별시 광진구 용마산로 77(중곡동),37.56064368,127.0872627,02-453-0307
T-station 미아사거리점,서울특별시 성북구 월계로12길 2(하월곡동),37.61098784,127.0344874,02-942-1241
T-Station 방학점,서울특별시 도봉구 방학로 39(방학동),37.66227197,127.0479769,02-3494-4446
T-Station 성북점,서울특별시 성북구 종암로6길 8(종암동),37.59459729,127.0363009,02-913-2341
TStation 화곡점,서울특별시 양천구 화곡로 94(신월동),37.53937057,126.8322153,02-2607-1900
VAS MOTORS,서울특별시 광진구 동일로 414(중곡동),37.567262,127.078437,02-466-3703
V-Moters,서울특별시 강남구 논현로2길 18(개포동),37.47250293,127.0519658,02-571-0158
YG OIL CLUB,"서울특별시 양천구 곰달래로6길 21, 1층(신월동)",37.528139,126.836026,02-6083-0477
YG자동차정비사업소,서울특별시 송파구 문정로4길 31 (문정동),37.48353277,127.12651,02-6958-0872
YG자동차정비사업소,서울특별시 송파구 문정로4길 31(문정동),37.48353439,127.1265572,02-6858-0872
YK모터스,서울특별시 송파구 성내천로 256(마천동),37.49779641,127.1539685,02-401-5605
가나안카정비공업사,서울특별시 구로구 고척로60길 31(고척동),37.50510088,126.859948,02-2617-1421
가든모터스,서울특별시 노원구 동일로243길 37,37.67848084,127.0529119,02-936-2512
가라지자동차공업사,서울특별시 동작구 장승배기로 48(상도동),37.5020488,126.940683,02-823-5208
가락시장카센타(주),서울특별시 송파구 양재대로 932(가락동),37.49453769,127.1087136,02-448-0110
가락점기아오토큐,서울특별시 송파구 동남로18길 41-1 (가락동),37.49308899,127.134567,02-402-3286
가락점현대자동차,서울특별시 송파구 중대로 203(가락동),37.5001476,127.1261477,02-430-0135
가락카써비스,"서울특별시 송파구 중대로 187, 5호(가락동)",37.49878269,127.1256132,02-408-9100
가리봉점 기아오토큐,서울특별시 구로구 남부순환로105길 80(가리봉동),37.48033676,126.8885093,02-869-2220
가성자동차공업사,"서울특별시 서대문구 백련사길 5, , 3(홍은동)",37.58021739,126.933401,02-396-1208
가양오토서비스,서울특별시 강서구 강서로74길 58(가양동),37.56597879,126.8441639,02-3663-6671
가양점 기아오토큐,서울특별시 강서구 허준로 78(가양동),37.56795403,126.8497164,02-3661-8408
가양카공업사,서울특별시 강서구 양천로 410(가양동),37.56481292,126.8465139,02-2659-9256
가양현대자동차공업사,서울특별시 강서구 공항대로59길 57(등촌동),37.55421863,126.8632165,02-3665-8284
가인상사,서울특별시 서초구 능안말길 1-2(내곡동),37.4556342,127.0676131,02-2058-2121
가좌점 기아오토큐,서울특별시 서대문구 증가로 251(북가좌동),37.58318686,126.9119082,02-304-8585
강남자동차공업사,서울특별시 마포구 망원로 35,37.55662837,126.9006322,02-338-4691
강남자동차서비스,"서울특별시 금천구 두산로 37, 3층 4층",37.4706307,126.8919798,02-852-0940
강남카공업사,서울특별시 강동구 구천면로42길 27(천호동),37.54611073,127.1356896,02-475-1665
강동자동차공업사,서울특별시 송파구 백제고분로31길 2-18(삼전동),37.50285699,127.0963066,02-423-3333
강동자동차공업사,서울특별시 강동구 올림픽로92길 41(천호동),37.54803827,127.1289054,02-485-0650
강동자동차공업사,서울특별시 송파구 토성로 17 (풍납동),37.53104,127.112424,02-482-8475
강동종합서비스 기아오토큐,서울특별시 강동구 성내로 60(성내동),37.5279997,127.1265561,02-477-1123
강동현대공업사,서울특별시 강동구 구천면로 371-3(암사동),37.55080408,127.1398954,02-429-6049
강릉카센타,서울특별시 중랑구 상봉로 48(망우동),37.59033961,127.0937662,02-435-4546
강변자동차공업사,서울특별시 마포구 신수로 72(신수동),37.5480371,126.9344525,02-719-3835
강변자동차공업사,서울특별시 광진구 자양강변길 491(자양동),37.52802892,127.0853467,02-2201-5546
강북 커먼레일,서울특별시 강북구 삼양로 322(수유동),37.63213328,127.0178968,02-989-4972
강북구청 청소차량정비고,서울특별시 강북구 오현로 187-6(번동),37.62909788,127.038803,02-901-0911
강북오토,서울특별시 강북구 삼양로54길 3,37.6247638,127.0187544,02-988-3335
강북오토써비스,서울특별시 노원구 노원로 47,37.62569285,127.0856576,02-949-4600
강북자동차공업사,서울특별시 노원구 동일로234길 18(상계동),37.67297226,127.0567733,02-933-7477
강북자동차정비공업사,서울특별시 은평구 진흥로 89(역촌동),37.60490159,126.9217933,02-388-0307
강북중고자동차매매상사정비검사장,서울특별시 노원구 한글비석로 98(하계동),37.6375355,127.0727752,02-948-5945
강북카써비스,서울특별시 강북구 한천로 963(번동),37.63556362,127.0328871,02-990-2552
강북헌터,서울특별시 성동구 연무장19길 16-1,37.54163725,127.062979,02-467-9222
강서스마일자동차공업사,서울특별시 강서구 화곡로 187(화곡동),37.54265533,126.8420055,02-2605-7949
강서오토자동차공업사,서울특별시 강서구 가로공원로 211-1(화곡동),37.53778427,126.8394792,02-2690-7181
강서오토피아,서울특별시 영등포구 도림로 342(도림동),37.50791716,126.9009039,02-832-8272
강서자동차,서울특별시 강서구 양천로 372(가양동),37.56710155,126.8433018,02-3663-4569
강서자동차공업(주),서울특별시 강서구 남부순환로 223(외발산동),37.54586204,126.8219138,02-3664-4565
강서자동차정비공업사,서울특별시 양천구 남부순환로 403(신월동),37.531736,126.8314477,02-2694-6678
강서종합타이어,서울특별시 양천구 신정중앙로 52(신정동),37.52701159,126.857548,02-2601-0501
강원사,서울특별시 성동구 마장로 330(마장동),37.56758818,127.0456932,02-2294-5678
강원자동차공업사,서울특별시 서대문구 홍제천로6길 25(연희동),37.57436747,126.9257782,02-308-4193
강원자동차정비사업소,서울특별시 용산구 원효로 165(원효로2가),37.53545151,126.9612139,02-712-4432
강원카센타,서울특별시 중랑구 사가정로42길 33(면목동),37.57956196,127.083538,02-439-5555
강원카센타,서울특별시 성북구 오패산로3길 56(하월곡동),37.60583652,127.0354035,02-916-4594
강일현대서비스(주),서울특별시 강동구 상일로12길 85(상일동),37.5559515,127.1726254,02-6225-3000
개나리써비스,서울특별시 양천구 남부순환로 442(신월동),37.52826247,126.8329564,02-2607-8688
개봉남부점현대자동차,서울특별시 구로구 개봉로1나길 5(개봉동),37.48372966,126.8535717,02-2688-0600
개봉남부점현대자동차,서울특별시 구로구 개봉로1나길 5(개봉동),37.48373137,126.8535692,02-2611-4138
개봉점 기아오토큐,서울특별시 구로구 개봉로 11(개봉동),37.48666278,126.856049,02-855-0560
개봉점 현대자동차,서울특별시 구로구 경인로 286(개봉동),37.49776546,126.8520606,02-2683-8774
개봉점기아오토큐,서울특별시 구로구 개봉로 11(개봉동),37.48666405,126.8560509,02-3666-3636
개포점현대자동차,서울특별시 강남구 개포로 254(개포동),37.47890669,127.0502638,02-578-8204
개화현대자동차공업사,서울특별시 강서구 개화동로19길 7(개화동),37.57525191,126.8029278,02-2666-8118
거마카센타,서울특별시 송파구 거마로 45(거여동),37.49702336,127.1458697,02-409-1432
거북카자동차공업사,서울특별시 은평구 연서로9길 8(구산동),37.60757996,126.9142656,02-383-4823
거성자동차공업사,서울특별시 동작구 상도로 28(대방동),37.499667,126.923606,02-814-5192
거성자동차공업사,서울특별시 은평구 갈현로 154-30(구산동),37.61054437,126.912274,02-382-5661
거여자동차정비,서울특별시 송파구 오금로 467(거여동),37.49489702,127.1414686,02-401-4313
거평카공업사,서울특별시 강동구 구천면로 365(암사동),37.55076098,127.139239,02-476-1414
건국카서비스,서울특별시 광진구 자양로 177-1(구의동),37.54356132,127.0843913,02-3437-1572
건영자동차공업사,서울특별시 용산구 원효로54길 18,37.53490854,126.9622512,02-717-4232
게리지 드 레브,"서울특별시 금천구 두산로 70, 지하2층 215호(독산동, 현대지식산업센터)",37.46892203,126.8956207,02-2181-3548
경남사,서울특별시 용산구 청파로 355,37.55127273,126.9692774,02-717-7722
경도카공업사,"서울특별시 강서구 공항대로53가길 1, 1층(등촌동)",37.5540522,126.8595169,02-3662-2532
경동모터스,서울특별시 서초구 강남대로18길 16-13(양재동),37.47136548,127.03994,02-570-8206
경동자동밋션,서울특별시 동대문구 한천로14길 12(장안동),37.5671393,127.0632698,02-2217-1555
경동자동차공업사,"서울특별시 동작구 여의대방로22아길 63, 502호(신대방동)",37.49583139,126.9242056,02-821-0123
경동자동차공업사,서울특별시 중랑구 용마산로117길 38(신내동),37.6002048,127.0982402,02-435-4928
경동자동차공업사,서울특별시 송파구 거마로 87 (마천동),37.50069253,127.147425,02-404-8828
경동카센타,서울특별시 노원구 공릉로62가길 11(하계동),37.63659572,127.0727132,02-979-3913
경문자동차공업사,서울특별시 동작구 동작대로29가길 33(사당동),37.48950027,126.981559,02-599-6125
경성모터스,서울특별시 금천구 가산로 86(독산동),37.473758,126.894944,02-859-6183
경성모터스,서울특별시 광진구 동일로 258(군자동),37.55448082,127.0712213,02-497-5885
경성모터스,서울특별시 강서구 양천로60길 44(등촌동),37.55701688,126.8580443,02-3663-8888
경성카센타,서울특별시 양천구 중앙로34길 8(신정동),37.51880138,126.8541571,02-2644-0555
경안자동차공업사,서울특별시 서대문구 세검정로 65-1(홍제동),37.59373758,126.9476675,02-394-4884
경안카센타,서울특별시 성동구 마조로19길 15,37.5649075,127.039824,02-2294-3446
경오자동차공업사,서울특별시 용산구 청파로 253-1(청파동3가),37.5424036,126.970485,02-713-6347
경오자동차공업사,서울특별시 용산구 청파로 253-1(청파동3가),37.54240432,126.9704861,02-713-6644
경인모터스,서울특별시 금천구 시흥대로 64(시흥동),37.43972527,126.9036613,02-805-1511
경인자동차공업사,서울특별시 양천구 곰달래로5길 50(신월동),37.53391274,126.832423,02-2602-7007
경준카프라자,"서울특별시 양천구 목동중앙북로 52, 101호(목동)",37.54726952,126.8689438,02-2644-4582
경준카프라자,"서울특별시 양천구 목동중앙북로 52, 101~102호(목동)",37.54726844,126.868932,02-2648-6551
경진자동차공업사,서울특별시 성동구 고산자로 348(마장동),37.57054523,127.038132,02-2295-7971
경진자동차공업사,서울특별시 양천구 월정로 231(신월동),37.538728,126.832812,02-2605-9920
경춘카센타,서울특별시 송파구 양재대로64길 41 (가락동),37.49926657,127.1244652,02-422-5683
계룡자동차정비공업사,서울특별시 은평구 녹번로 66-1(녹번동),37.60652871,126.931695,02-382-9580
고덕공업사,서울특별시 강동구 고덕로 27(암사동),37.55495706,127.1282225,02-3426-1246
고덕미니공업사,서울특별시 강동구 아리수로 306-1(고덕동),37.56260049,127.1622722,02-428-2800
고려1급자동차정비공업사,서울특별시 구로구 경인로 168-14(오류동),37.49355919,126.8399946,02-2689-6766
고려자동차,서울특별시 동대문구 서울시립대로3길 26(전농동),37.57577256,127.0454368,02-2249-9123
고봉자동차공업사,서울특별시 중랑구 중랑역로 230(묵동),37.61399312,127.0755672,02-976-6643
고진모터스(주),서울특별시 강남구 도산대로 306(논현동),37.52144386,127.0348706,062-524-5959
고진모터스㈜,서울특별시 성동구 성수일로6길 10,37.545151,127.050921,02-3425-0033
고흥자동차공업사,서울특별시 서대문구 응암로1길 26(북가좌동),37.58218419,126.9095882,02-306-6776
고흥자동차써비스,서울특별시 동작구 솔밭로 101-1(사당동),37.48543425,126.9679069,02-583-6197
골드자동차공업사,서울특별시 중구 다산로42길 8(신당동),37.56478339,127.0166353,02-2236-7189
골든자동차공업사,서울특별시 성북구 장위로 17-1(장위동),37.61369629,127.0388803,02-916-1336
곰달래중앙점현대자동차,서울특별시 강서구 곰달래로 209(화곡동),37.53163893,126.8562022,02-2608-9932
곰식이카,서울특별시 송파구 백제고분로46길 17 (송파동),37.5080934,127.1131425,02-402-9915
공단대성자동차공업사,서울특별시 마포구 독막로42길 7(염리동),37.54336541,126.946188,02-716-3774
